t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),window_start,window_end
649,663,1.304300433217065,0.01575568438873579,1.2736005200434755,1.278493291649551,1.2936390881139723,1.3042369919429722,1.3148926195028021,1.3303239786479648,1.3353608772613712,2021-12-06,2021-12-20
650,664,1.4240223212163687,0.016162256829901234,1.3925189793226493,1.397542468889155,1.4130879720100624,1.423961175978258,1.4348900145409558,1.450710745404242,1.455873145896623,2021-12-07,2021-12-21
651,665,1.5733456271757078,0.016629851031181402,1.5409185202986317,1.5460922499207885,1.5620972553802317,1.573287036507605,1.5845301278613535,1.6007988624074174,1.6061056995239553,2021-12-08,2021-12-22
652,666,1.6260181755896064,0.016454673603403594,1.5939256116437988,1.5990476422849442,1.614889620054934,1.6259626709537411,1.6370862241598163,1.6531780401316403,1.6584261674014404,2021-12-09,2021-12-23
653,667,1.7055684432169445,0.016285662529370956,1.673796671679808,1.6788696093538118,1.6945558598626786,1.7055166088129856,1.7165245206015576,1.732444088820481,1.7376347850632818,2021-12-10,2021-12-24
654,668,1.8924822476447654,0.016492572296712797,1.8602937481032844,1.865436337847611,1.881332216591248,1.8924343381303195,1.9035800513292844,1.91969158102384,1.9249430127497054,2021-12-11,2021-12-25
655,669,1.9621302637981588,0.01605877737062199,1.9307803079485104,1.9357908566961863,1.9512750357222886,1.9620864537087328,1.9729377333814444,1.9886191109745708,1.9937291885670758,2021-12-12,2021-12-26
656,670,2.059794324702839,0.015620198677029544,2.0292916457989176,2.0341689030417065,2.049237249425779,2.059754840214464,2.0703083569253935,2.0855544314255434,2.0905213905392,2021-12-13,2021-12-27
657,671,2.164728883636589,0.015119491117165828,2.135195373008382,2.139919714484921,2.154511845830478,2.164693683177613,2.1749075485107294,2.189658124643433,2.194462435450746,2021-12-14,2021-12-28
658,672,2.1582718199783697,0.014185042542004488,2.1305580555294124,2.1349926239500623,2.148687290639576,2.1582407434298436,2.16782247196231,2.1816570208382733,2.186162189796753,2021-12-15,2021-12-29
659,673,2.129459563126733,0.01318481307421059,2.1036952122784363,2.1078189855133673,2.120551771717644,2.1294323513865834,2.1383376903058253,2.15119296236914,2.155378555978243,2021-12-16,2021-12-30
660,674,2.0576072203570592,0.012114685603929523,2.0339305037390045,2.0377209692959206,2.04942308114206,2.057583444308788,2.0657654406774357,2.077574573599776,2.0814190542400715,2021-12-17,2021-12-31
661,675,2.0146269206087175,0.011217153057515613,1.9927009191795213,1.996211920744764,2.007049761111749,2.01460610214844,2.0221813853534436,2.0331129340613976,2.03667123158673,2021-12-18,2022-01-01
662,676,1.9741730454054613,0.010415950774809684,1.953810258216265,1.9570716309438043,1.9671376441677833,1.9741547268742627,1.9811884771279835,1.991336945978095,1.9946399352621402,2021-12-19,2022-01-02
663,677,1.9885645750493335,0.009828734547042986,1.9693466630108019,1.972425410764992,1.981926397446482,1.988548381813912,1.9951850999767233,2.0047589758740254,2.007874511882696,2021-12-20,2022-01-03
664,678,2.0620997008512947,0.009425713565793001,2.0436664829379856,2.046620314355933,2.0557343499358915,2.0620853394431653,2.0684493960134502,2.0776280753632226,2.080614533442665,2021-12-21,2022-01-04
665,679,2.061410826066924,0.008872296451835359,2.0440576410381177,2.0468389387581207,2.0554196352279424,2.0613980973155073,2.06738814095442,2.0760261322572164,2.0788363475247706,2021-12-22,2022-01-05
666,680,2.0093948455111494,0.008230663894616828,1.993294996302545,1.9958758018705285,2.0038372386772716,2.0093836076732265,2.014940201677609,2.0229522223969236,2.0255585584135933,2021-12-23,2022-01-06
667,681,1.9352060510123066,0.007586010705822643,1.9203659289084098,1.9227451026614137,1.930083975964446,1.935196138630109,1.9403173203070943,1.947700811363039,1.9501025043569207,2021-12-24,2022-01-07
668,682,1.8572825884145128,0.006991758059395403,1.8436039410195872,1.8457971528503165,1.8525619493010355,1.8572738149085293,1.8619936632940826,1.8687979511723094,1.8710110949124377,2021-12-25,2022-01-08
669,683,1.7472570796440339,0.00639995147224319,1.734735623255613,1.7367434402655506,1.742936129363044,1.7472492656162149,1.7515695116438152,1.7577973733523666,1.7598229425014669,2021-12-26,2022-01-09
670,684,1.643356882439617,0.005880732107245849,1.6318508042443747,1.6336959175625403,1.6393865746859855,1.643349867736107,1.647319543276788,1.6530417750815913,1.6549028246107322,2021-12-27,2022-01-10
671,685,1.569960788506525,0.005473304139101741,1.5592513939502177,1.5609688654429212,1.5662656422663204,1.569954428042654,1.5736490010343425,1.5789744076665382,1.5807063290496193,2021-12-28,2022-01-11
672,686,1.5211917155931485,0.005156937647717148,1.5111008721700903,1.5127192585912774,1.5177102449473183,1.521185888147136,1.5246668335835667,1.5296840505210054,1.5313156759071431,2021-12-29,2022-01-12
673,687,1.4838782333293417,0.00489648796281822,1.4742966059440814,1.475833423508727,1.480572673326116,1.483872847537264,1.4871779221358878,1.4919414145558405,1.4934904677232002,2021-12-30,2022-01-13
674,688,1.4454157374904448,0.004661128063997704,1.4362943393845786,1.437757418963855,1.4422691293741037,1.4454107271438537,1.4485568836932576,1.4530911467456207,1.454565608979602,2021-12-31,2022-01-14
675,689,1.406049124725999,0.004445473176542335,1.397349477414691,1.3987449713196347,1.403048150434891,1.4060444396786775,1.4090449917210102,1.4133692592367746,1.4147753967720162,2022-01-01,2022-01-15
676,690,1.3602265541326022,0.004238082896592813,1.351932578202611,1.353263043225351,1.3573656165766965,1.3602221525775202,1.3630826934348936,1.3672050791275254,1.3685455437345486,2022-01-02,2022-01-16
677,691,1.3083072785216299,0.004038427856895581,1.3004039188529484,1.3016717502625585,1.3055811401884299,1.3083031233075821,1.3110288871441855,1.3149569805776404,1.3162342519266823,2022-01-03,2022-01-17
678,692,1.2823520522840461,0.003895172426370039,1.2747288671899224,1.275951797315972,1.2797226531448886,1.2823481083957022,1.2849771520843647,1.288765760198662,1.2899976501682016,2022-01-04,2022-01-18
679,693,1.2411922308970598,0.0037440035391936052,1.2338648214457544,1.2350403203682756,1.238664891149264,1.2411884663566461,1.2437154668180106,1.247356982600971,1.2485410339190335,2022-01-05,2022-01-19
680,694,1.2022021553720545,0.0036084436316023193,1.1951399998644143,1.1962729576451188,1.1997663332832718,1.202198545092249,1.2046340417976256,1.2081436680777453,1.2092848278001553,2022-01-06,2022-01-20
681,695,1.1899926946869976,0.0035243768980771917,1.1830949346616926,1.1842015508230819,1.1876136459142959,1.1899892153306064,1.1923679505196052,1.1957957069384888,1.1969102276059267,2022-01-07,2022-01-21
682,696,1.1540880617606197,0.003415254014263931,1.147403864571526,1.1484762204489158,1.151782675347632,1.1540846928802269,1.1563897756663726,1.1597113946166495,1.1607914040174108,2022-01-08,2022-01-22
683,697,1.1179473759149785,0.0033133130634163794,1.111462707512598,1.112503049323931,1.1157107996423814,1.117944102642915,1.1201803839055573,1.1234028679220174,1.1244506460508479,2022-01-09,2022-01-23
684,698,1.0810738591731923,0.0032182087077871225,1.07477536479218,1.0757858289643956,1.0789014732843705,1.0810706657861233,1.083242763864786,1.0863727823033147,1.087390501307883,2022-01-10,2022-01-24
685,699,1.0701722868063719,0.0031700912518751526,1.0639679211652264,1.0649632948174277,1.0680323900179387,1.0701691566333322,1.0723087713088855,1.0753919560880782,1.0763944409611317,2022-01-11,2022-01-25
686,700,1.0591001126596131,0.0031294901714562723,1.0529751878378264,1.053957821925679,1.0569876268638716,1.0590970302617835,1.0612092382504743,1.0642529177209061,1.0652425544924704,2022-01-12,2022-01-26
687,701,1.0351826675886755,0.0030749959453960168,1.0291644424594477,1.0301299476204588,1.0331069580907795,1.0351796228458114,1.0372550579303905,1.0402457734398896,1.0412181957389082,2022-01-13,2022-01-27
688,702,1.008884034699414,0.0030206785773124454,1.0029721843237758,1.00392060762704,1.0068449780698667,1.0088810199841753,1.0109198049067138,1.0138577452279485,1.014813017451524,2022-01-14,2022-01-28
689,703,0.9849853501904935,0.0029743073854559174,0.9791643262122259,0.9800981612499726,0.9829775818686134,0.9849823564066633,0.9869898549080303,0.9898827511883267,0.9908233875937431,2022-01-15,2022-01-29
690,704,0.9598623308866914,0.0029310310666976684,0.9541260974442091,0.9550463074744069,0.9578837576878745,0.9598593474941463,0.9618376518090004,0.964688530910721,0.9656155187013014,2022-01-16,2022-01-30
691,705,0.9336110471775422,0.0028909216383821578,0.927953428296137,0.9288609988561143,0.9316595271447546,0.9336080632714155,0.9355593143739729,0.9383712738626002,0.9392856233496591,2022-01-17,2022-01-31
692,706,0.9288163835678518,0.0028892221139567684,0.9231621294842876,0.9240691510200941,0.926866003401837,0.9288133877839039,0.9307634979491841,0.9335738349955269,0.9344876624427808,2022-01-18,2022-02-01
693,707,0.895188379062349,0.002847210055578353,0.889616532027018,0.8905102892513139,0.8932663232761271,0.8951853604797316,0.8971071442104798,0.8998767655215723,0.9007773804518949,2022-01-19,2022-02-02
694,708,0.8626227752074379,0.0028094139844352457,0.8571250963371813,0.858006908050969,0.8607261955229557,0.8626197252833376,0.8645160300876739,0.8672490459206492,0.8681377865428457,2022-01-20,2022-02-03
695,709,0.8366737416505613,0.0027865449147755936,0.8312210094300354,0.8320955653568208,0.8347925632869665,0.8366706481199645,0.8385515476733345,0.8412624702466283,0.8421440541482252,2022-01-21,2022-02-04
696,710,0.783957681877209,0.002722863263841765,0.7786299309278673,0.7794843533150108,0.7821194242997251,0.7839545295050744,0.7857925029692087,0.7884417634553993,0.7893033474950362,2022-01-22,2022-02-05
697,711,0.762715071361539,0.002718025908448581,0.7573970185308377,0.7582498299931666,0.7608800351499417,0.7627118426943925,0.7645465879164645,0.767191325994872,0.7680514724387808,2022-01-23,2022-02-06
698,712,0.7366073060080064,0.002711856449134034,0.7313016275660137,0.732152382254298,0.7347763771968786,0.7366039780658614,0.7384346069401965,0.7410735816623955,0.7419318968678843,2022-01-24,2022-02-07
699,713,0.7302467039401477,0.0027488843557381907,0.724868797136799,0.7257310819866392,0.7283907343472028,0.7302432547136442,0.7320989134388791,0.734774091505891,0.7356442124101316,2022-01-25,2022-02-08
700,714,0.7103850204977208,0.002766616506107223,0.7049727642554822,0.7058404750900238,0.7085170135423907,0.7103814289430045,0.7122491122031319,0.7149418170116548,0.7158176872457035,2022-01-26,2022-02-09
701,715,0.681246767944176,0.0027691814082844057,0.6758299414767548,0.6766982782427003,0.6793769439357901,0.6812430158245212,0.6831125016666373,0.685808056452982,0.6866849173941232,2022-01-27,2022-02-10
702,716,0.6539730703133118,0.0027779639422879678,0.6485395463376805,0.6494104447221962,0.6520972242851039,0.6539691368815119,0.6558446284025334,0.6585491131834003,0.6594289476528109,2022-01-28,2022-02-11
703,717,0.6344791731117853,0.0028077323299125585,0.6289878966166423,0.6298679389405735,0.6325831357207393,0.6344750314724575,0.6363706955914259,0.6391045347761223,0.6399939861963021,2022-01-29,2022-02-12
704,718,0.6151983436455986,0.002843755349480412,0.6096371465849059,0.6105282675318697,0.6132778789310357,0.6151939618965625,0.6171140316989652,0.6198833662877568,0.6207844418184628,2022-01-30,2022-02-13
705,719,0.6039221734933602,0.002904546353198548,0.5982426098750309,0.5991525748301945,0.6019605569346763,0.6039175170556469,0.6058787139456243,0.6087076556721557,0.6096281992559801,2022-01-31,2022-02-14
706,720,0.6056935402510756,0.003004637771176673,0.5998186884150917,0.600759839107221,0.6036642438904491,0.6056885719327368,0.6077174205161182,0.6106441887627353,0.6115966266222119,2022-02-01,2022-02-15
707,721,0.5839847334868618,0.003052161859099531,0.5780177294061398,0.5789734592397644,0.5819231935525638,0.5839794161806604,0.586040476885022,0.5890141455301008,0.5899819553703668,2022-02-02,2022-02-16
708,722,0.5664193130788366,0.003112757916304327,0.5603346379544527,0.5613090254622624,0.5643166933226758,0.566413611034267,0.5685157168858109,0.571549050868041,0.5725363924405273,2022-02-03,2022-02-17
709,723,0.5450819506427034,0.003166513317736565,0.5388931398372659,0.5398839785250159,0.5429428408232909,0.5450758189735557,0.5472143761684043,0.5503008384204093,0.5513056072040472,2022-02-04,2022-02-18
710,724,0.522981241069253,0.003221901684909223,0.5166852508127091,0.5176929928071038,0.5208045100923198,0.5229746247534691,0.5251507594271535,0.5282920581639984,0.5293148312854475,2022-02-05,2022-02-19
711,725,0.5200889472962119,0.0033442258548503387,0.5135547760918151,0.5146004375487433,0.5178294112393295,0.5200817794074474,0.5223406694505425,0.5256019073404518,0.526663853000832,2022-02-06,2022-02-20
712,726,0.5181072785191269,0.003481309472958066,0.5113062199998587,0.5123943634501007,0.515754940227516,0.5180994812387032,0.5204511167926803,0.5238467907955578,0.5249526483155814,2022-02-07,2022-02-21
713,727,0.5415411312941656,0.003717303844429081,0.5342795479038991,0.535441251533205,0.5390292333732163,0.5415326257479945,0.5440437570985882,0.5476700242194126,0.5488510509740289,2022-02-08,2022-02-22
714,728,0.5487970828037249,0.00391071217748483,0.5411586567343345,0.5423804157630304,0.5461543086885824,0.548787793624298,0.551429730544275,0.5552454360511009,0.5564882984808703,2022-02-09,2022-02-23
715,729,0.5555579709714358,0.004109498331013839,0.5475323325701151,0.5488157736374984,0.5527806610789607,0.5555478382624265,0.5583242349369443,0.5623347318662345,0.5636411926837139,2022-02-10,2022-02-24
716,730,0.5538655186613624,0.004281711714490048,0.5455049127203865,0.546841597704427,0.5509715655017959,0.5538544853029862,0.5567474440743316,0.5609270753742813,0.5622888262219327,2022-02-11,2022-02-25
717,731,0.5550327105582995,0.004469244861606458,0.546307286775447,0.5477019730476334,0.5520117478155584,0.555020714825132,0.5580405964465981,0.5624043665710968,0.5638263050489198,2022-02-12,2022-02-26
718,732,0.5504505653512884,0.004638921193158156,0.5413955318227385,0.5428425093524845,0.5473145980022275,0.5504375339060096,0.5535723267918122,0.5581030727588632,0.5595796554436223,2022-02-13,2022-02-27
719,733,0.5460006136905925,0.004814550669934936,0.536604542334648,0.5381055916124307,0.5427455811951936,0.5459864624297308,0.5492402195405779,0.553943906968894,0.5554771054174955,2022-02-14,2022-02-28
720,734,0.5544478838527919,0.005056339735029464,0.5445813870251598,0.5461572427020893,0.5510291082050064,0.5544325133396176,0.5578499037196906,0.5627909551823861,0.564401729949072,2022-02-15,2022-03-01
721,735,0.5424142389864519,0.005213112177855702,0.5322442644900203,0.5338680110921038,0.5388890042825071,0.542397538103706,0.545921267644317,0.5510174350706009,0.5526791231132513,2022-02-16,2022-03-02
722,736,0.5382949050680802,0.005413075453504276,0.5277371229293134,0.5294222418600295,0.5346340184216715,0.5382767606086051,0.5419360119937355,0.5472294606367855,0.5489558005438886,2022-02-17,2022-03-03
723,737,0.5333488086723527,0.005618245826256595,0.5223934104221188,0.5241413846329825,0.5295486833322721,0.5333290814456386,0.537127428883248,0.5426235240352557,0.5444163149700502,2022-02-18,2022-03-04
724,738,0.5313744951486288,0.005850240648709533,0.519969360785098,0.5217884619644584,0.5274169525315895,0.5313530256262793,0.5353086333233374,0.5410337627854815,0.5429016388525298,2022-02-19,2022-03-05
725,739,0.525204804804407,0.006070616363380855,0.5133732136825866,0.5152595796307907,0.5210975872781612,0.5251814157753926,0.5292865253954274,0.5352298120440097,0.537169313627358,2022-02-20,2022-03-06
726,740,0.5288985933633787,0.0063612012197281406,0.5165034901630696,0.5184790244832722,0.5245942408052121,0.5288730909737106,0.5331751451690049,0.5394051531763191,0.5414386242788247,2022-02-21,2022-03-07
727,741,0.5437089348072907,0.006737662829024358,0.5305826163714846,0.5326741354841,0.539149407624678,0.5436811039316368,0.5482381229066088,0.5548386677417289,0.5569934135103137,2022-02-22,2022-03-08
728,742,0.5415170175494032,0.0070244001589507684,0.5278359515450812,0.530014941081078,0.5367627216952906,0.5414866450317294,0.5462382036287737,0.5531226974056105,0.5553706877030967,2022-02-23,2022-03-09
729,743,0.5345941927924929,0.007287060749051013,0.5204061284615424,0.5226647801460441,0.529661264261317,0.5345610831488554,0.5394910277603846,0.5466365454197989,0.5489704160594353,2022-02-24,2022-03-10
730,744,0.5231304121568708,0.007524136147555155,0.50848614231453,0.5108161382835543,0.5180359885850444,0.5230943396152422,0.5281855122635767,0.53556773273679,0.5379796787463326,2022-02-25,2022-03-11
731,745,0.5285685319833118,0.00789612167834619,0.513204443088603,0.5156479732158283,0.5232214638438067,0.5285292132641771,0.5338727379452188,0.5416232104742223,0.5441560652902824,2022-02-26,2022-03-12
732,746,0.5286378164615205,0.008248896909131753,0.5125925328566142,0.5151431586670285,0.5230508806289953,0.5285949116495612,0.5341779808623137,0.5422788264833297,0.544926923828732,2022-02-27,2022-03-13
733,747,0.5435085696637378,0.008739028655713289,0.5265138626109004,0.5292144731763948,0.5375889323048588,0.5434617323453894,0.5493771487016595,0.5579624325288847,0.5607694484694012,2022-02-28,2022-03-14
734,748,0.5806439852887362,0.009436688660870078,0.5622941023524911,0.5652096923740737,0.574251477020616,0.580592864061755,0.5869807652666393,0.5962526573905299,0.5992843849776204,2022-03-01,2022-03-15
735,749,0.598305164745192,0.009998171714476693,0.5788678333014742,0.581955168206971,0.5915314874999738,0.5982494731075828,0.605018131424197,0.6148451305746822,0.6180589860615111,2022-03-02,2022-03-16
736,750,0.6035095777469094,0.010458322984557572,0.583183834106904,0.5864108160242406,0.5964230040047346,0.6034491674529384,0.6105302970540708,0.6208144045536257,0.6241786268089768,2022-03-03,2022-03-17
737,751,0.6111289989827898,0.010937459118952891,0.589877975590178,0.5932504514042974,0.6037166602171257,0.6110637504884835,0.6184702091308609,0.6292301152159852,0.6327508226933304,2022-03-04,2022-03-18
738,752,0.6433359013905713,0.01164516169757439,0.6207121071215699,0.6243018995377517,0.6354435298563637,0.6432656388950991,0.6511516784629763,0.6626095751293986,0.6663589899807153,2022-03-05,2022-03-19
739,753,0.6582914705520123,0.012207339610738931,0.6345806505432637,0.638341701079008,0.6500171319076286,0.6582160145623062,0.6664835532408002,0.6784986274230123,0.6824310988716922,2022-03-06,2022-03-20
740,754,0.6777203518314237,0.012809998485386666,0.6528433308441514,0.6567883287891049,0.6690367097013737,0.6776396437212001,0.6863160126009764,0.6989276777623834,0.7030560282905619,2022-03-07,2022-03-21
741,755,0.6972647632615331,0.013411417906304745,0.6712240410210871,0.6753525682356001,0.6881726411067192,0.697178778617964,0.70626315204016,0.7194702599426117,0.7237941268644542,2022-03-08,2022-03-22
742,756,0.6999984606047099,0.0138430478768412,0.6731267993480228,0.6773853672659759,0.690612393749101,0.699907210150322,0.7092850537805093,0.722922817805547,0.72738868811461,2022-03-09,2022-03-23
743,757,0.7182057203319233,0.014419011151764832,0.6902201532203209,0.6946542691929536,0.7084283641240344,0.718109228519039,0.7278778891952798,0.7420863141190972,0.7467396396750783,2022-03-10,2022-03-24
744,758,0.73370926288632,0.014967425893858114,0.704663904247384,0.7092648411603579,0.7235591784119334,0.7336074885533367,0.7437484014866323,0.7585008464569044,0.7633329936348262,2022-03-11,2022-03-25
745,759,0.7605121772967475,0.0156284289726222,0.730186334720423,0.7349895753836655,0.7499134222413028,0.7604051258971801,0.7709942338779988,0.7863999416377243,0.7914463809123442,2022-03-12,2022-03-26
746,760,0.7728692405891608,0.016132983076315503,0.7415693388279018,0.7465256738152322,0.7619273875105481,0.7727569894226922,0.7836887268817991,0.7995957067133541,0.804807052970644,2022-03-13,2022-03-27
747,761,0.7848793625586425,0.016617019321728838,0.7526450872774424,0.7577482614744615,0.77360835020303,0.7847620969809675,0.7960225418764131,0.8124104676501366,0.8177800446836745,2022-03-14,2022-03-28
748,762,0.823188941809705,0.017365927818765645,0.789500656196919,0.7948343192468162,0.8114101903035806,0.8230668282911411,0.8348345754518719,0.8519601051591743,0.8575711845870138,2022-03-15,2022-03-29
749,763,0.8100490225515441,0.01755179349524899,0.7760097508760649,0.7813967114214073,0.7981424341853974,0.8099222578438582,0.8218174227991947,0.8391337401700877,0.8448086833448721,2022-03-16,2022-03-30
750,764,0.8195635949318526,0.017952866501287815,0.7847505733593466,0.7902590184821533,0.8073841783226282,0.8194325104330881,0.8316001143881777,0.8493153131127043,0.8551215543958152,2022-03-17,2022-03-31
751,765,0.8339165127786965,0.018400191966487577,0.79823886671655,0.8038834566982322,0.8214331088089698,0.8337811845655418,0.8462523934840461,0.864411186321752,0.8703632131972185,2022-03-18,2022-04-01
752,766,0.8555552482219323,0.01892376795256563,0.8188633714945193,0.8246681927111358,0.8427164501940428,0.8554157292330712,0.8682419545681086,0.8869182163374708,0.8930399949684488,2022-03-19,2022-04-02
753,767,0.8341618776699284,0.018953330152803413,0.797423588400499,0.803233165523251,0.8213010108146362,0.8340183332966572,0.8468662648131802,0.8655802334609506,0.8717159124662802,2022-03-20,2022-04-03
754,768,0.8519701878346306,0.01940812322185734,0.8143514391391851,0.8202999881361422,0.8388005178928993,0.8518228181783403,0.8649792080804134,0.8841430795922415,0.8904264206550946,2022-03-21,2022-04-04
755,769,0.9026278611567728,0.0202391068434414,0.8633915021157185,0.8695974798595446,0.8888955905499286,0.9024765957028122,0.9161952351418914,0.9361742234100263,0.9427238438507359,2022-03-22,2022-04-05
756,770,0.9271692630133368,0.02076330333628662,0.8869161175983636,0.893283051761332,0.9130814270332921,0.9270142744303173,0.9410881437307125,0.9615841551678367,0.9683031901965853,2022-03-23,2022-04-06
757,771,0.916579053975538,0.020847500903953636,0.8761696563999999,0.8825596500707753,0.9024328028371673,0.9164210006992064,0.9305530090497722,0.9511375927895208,0.9578866494288676,2022-03-24,2022-04-07
758,772,0.9062290611114353,0.0208895062765408,0.8657443495594209,0.8721448045559586,0.8920531810916686,0.9060685580082132,0.9202299745347763,0.9408608092108364,0.9476258924529466,2022-03-25,2022-04-08
759,773,0.9156817241636941,0.021146763597517177,0.8746993056146745,0.8811782400140624,0.9013311061105875,0.9155189414475227,0.9298548905918805,0.9507404758422972,0.957589217244625,2022-03-26,2022-04-09
760,774,0.8892040378755641,0.020987910314579142,0.8485396801858135,0.8549659128671473,0.8749593412694083,0.8890389172300387,0.903268734349633,0.9240054053847201,0.9308067559855616,2022-03-27,2022-04-10
761,775,0.877968483200214,0.021005473398698387,0.8372765587554394,0.843705615788043,0.8637106768498725,0.8778009696158268,0.8920436809111395,0.9128027557045406,0.9196123666596642,2022-03-28,2022-04-11
762,776,0.8779812937365101,0.0211761656023175,0.8369626292093083,0.84344237830997,0.8636069049426642,0.8778110492105122,0.8921700968984175,0.9131009297901553,0.9199674367682608,2022-03-29,2022-04-12
763,777,0.8622561736196708,0.021176005906286613,0.8212467138457027,0.8277229003251536,0.8478802574218789,0.8620828271483034,0.8764431228125775,0.8973807486441581,0.9042507396019768,2022-03-30,2022-04-13
764,778,0.8552122601598965,0.02129397473825932,0.8139812643527445,0.8204907949514966,0.84075498544702,0.8550355333911838,0.8694768830429699,0.8905365576750239,0.8974475717666147,2022-03-31,2022-04-14
765,779,0.8386781945241507,0.021309322527443813,0.7974278502968997,0.8039379784518154,0.8242085955442853,0.8384977240911613,0.8529510607828444,0.8740340129903399,0.8809541289877497,2022-04-01,2022-04-15
766,780,0.8257741956906117,0.021385651530734694,0.7843861001414856,0.7909155975875283,0.8112509315868497,0.8255895899746369,0.8400962192769622,0.8612625021265344,0.8682113814237213,2022-04-02,2022-04-16
767,781,0.8078894992270651,0.021416550088235738,0.766454126515594,0.7729881164278692,0.7933429564592294,0.8077002615023213,0.8222297522350172,0.8434363907059372,0.8504002847877613,2022-04-03,2022-04-17
768,782,0.8289288431702795,0.02198974597960249,0.7863848797629405,0.7930935916892644,0.8139929026332736,0.8287344039805352,0.8436528237881844,0.8654273460482518,0.8725777786475968,2022-04-04,2022-04-18
769,783,0.8618281193366848,0.02275069715636495,0.8178091080598222,0.8247510871818545,0.8463758402413761,0.8616279352436468,0.8770621759064823,0.89958799930012745,0.906984750304096,2022-04-05,2022-04-19
770,784,0.8223310661817177,0.022540195041137787,0.7787411548042826,0.7856102980524502,0.8070177672637001,0.8221251321862206,0.8374198748411749,0.8597542958060407,0.867091272378006,2022-04-06,2022-04-20
771,785,0.8263886706604366,0.022893497536796873,0.7821219310751573,0.7890962137837801,0.8108341730930658,0.8261772736083206,0.8417127227363685,0.8644022241261414,0.8718567506251831,2022-04-07,2022-04-21
772,786,0.8472078298318795,0.023497317472564703,0.8017742654016565,0.8089322128627847,0.8312429484590563,0.8469906069601294,0.8629359149540562,0.8862244158530688,0.8938758419458317,2022-04-08,2022-04-22
773,787,0.8528683101368209,0.0239038456518748,0.8066553876858186,0.8139345370656215,0.8366259969851029,0.8526449981187567,0.8688671893084817,0.8925638230148074,0.9003502837901377,2022-04-09,2022-04-23
774,788,0.832301150241445,0.023926975763099705,0.7860600018597529,0.7933396936364725,0.8160401094680796,0.8320718774104999,0.8483122593526697,0.872044679752884,0.8798452236236672,2022-04-10,2022-04-24
775,789,0.8382163721772384,0.024319123542050413,0.7912235270898372,0.7986200981568823,0.8216876985271544,0.8379811941335203,0.8544886769506435,0.8786148624481557,0.886545700493628,2022-04-11,2022-04-25
776,790,0.8872368951274172,0.025349625575069062,0.8382420588378608,0.8459562743793032,0.8700097871187006,0.8869954818043331,0.9042008369891843,0.9293410011901683,0.9376036492891041,2022-04-12,2022-04-26
777,791,0.9079933573871053,0.025974492351392098,0.8577916723562601,0.8656956994909628,0.8903414431899325,0.9077456898169184,0.9253752876569072,0.9511358344774679,0.9596025022587461,2022-04-13,2022-04-27
778,792,0.9188019308444302,0.02641369836389922,0.8677549553533626,0.8757912230654304,0.9008508855337587,0.9185488297647292,0.9364770691787778,0.9626759921058975,0.9712872438962297,2022-04-14,2022-04-28
779,793,0.970789688858259,0.02739241578740357,0.9178373233928495,0.9261768517439971,0.9521760384511232,0.9705320604419175,0.9891224968120266,1.0162813225219265,1.0252061206572975,2022-04-15,2022-04-29
780,794,1.027714291217776,0.028383833458683193,0.9728291703033358,0.9814769371379921,1.0084299224382443,1.0274529975935753,1.0467138218517664,1.0748429440866656,1.0840843079578668,2022-04-16,2022-04-30
781,795,1.0646391531960642,0.029008056717140664,1.0085366783376226,1.0173786945249366,1.0449325639192748,1.064375705459542,1.0840585559750184,1.1127982584546507,1.1222387657910171,2022-04-17,2022-05-01
782,796,1.1533216393762795,0.030204501929339007,1.094874654732694,1.1040934147976695,1.1328078405208335,1.1530579734522306,1.1735480135023215,1.20344925453802,1.2132670027575265,2022-04-18,2022-05-02
783,797,1.1887711984523668,0.030561791634512402,1.129618807759652,1.1389521564280682,1.1680173151401214,1.188509307148789,1.2092395913977767,1.2394835775379984,1.2494118834174903,2022-04-19,2022-05-03
784,798,1.178998647220253,0.03019106164703726,1.1205608802309555,1.1297821651908884,1.1584970555946927,1.1787409526143302,1.1992193233071686,1.2290941509376923,1.2389008592904356,2022-04-20,2022-05-04
785,799,1.2309389292906316,0.0304983233509827,1.1718822088751757,1.18120690341912,1.2102331349133364,1.230687058175318,1.2513701561048483,1.2815301121633722,1.2914270014016194,2022-04-21,2022-05-05
786,800,1.2559537728165706,0.0304077398775707,1.1970560251914952,1.206359514742816,1.235312497967231,1.255708382012168,1.2763275441883477,1.3063850827970553,1.3162460458384149,2022-04-22,2022-05-06
787,801,1.2761145618361773,0.030187516690230835,1.2176273651031053,1.22686979961454,1.2556257237195305,1.2758765330662536,1.2963439217551251,1.3261712632367617,1.3359544468949374,2022-04-23,2022-05-07
788,802,1.27423132119133,0.02964932620845867,1.2167758780121476,1.225857871461896,1.254109783653011,1.2740013644271007,1.2941021798207082,1.323389175632794,1.3329935807775835,2022-04-24,2022-05-08
789,803,1.277343460096956,0.029136071694801476,1.2208698610146997,1.229799680110686,1.2575725944889604,1.2771219366717983,1.2968728399699736,1.3256428777790696,1.3350759502792677,2022-04-25,2022-05-09
790,804,1.3511800390323194,0.029394323686197387,1.2941762615043824,1.3031969418545057,1.3312393972641574,1.3509668915108604,1.3708883254954158,1.399890202715913,1.4093951091228698,2022-04-26,2022-05-10
